Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],67586.20689655172,0.6838383692312138
['Lowest_degree'],69137.93103448275,0.6838383692312138
['Lowest_degree'],70689.6551724138,0.6838383692312138
['Lowest_degree'],72241.37931034483,0.6838383692312138
['Lowest_degree'],73793.10344827586,0.6838383692312138
['Lowest_degree'],75344.8275862069,0.6838383692312138
['Lowest_degree'],76896.55172413793,0.6838383692312138
['Lowest_degree'],78448.27586206896,0.6838383692312138
['Lowest_degree'],80000.0,0.6838383692312138
['Highest_gamma'],35000.0,0.87503116295171
['Highest_gamma'],36551.724137931036,0.8657377392064148
['Highest_gamma'],38103.44827586207,0.8555705003267196
['Highest_gamma'],39655.1724137931,0.8448295774200743
['Highest_gamma'],41206.89655172414,0.83610097053912
['Highest_gamma'],42758.620689655174,0.8311868487143443
['Highest_gamma'],44310.3448275862,0.8237794279946788
['Highest_gamma'],45862.06896551724,0.8119039880563069
['Highest_gamma'],47413.793103448275,0.8046338433026867
['Highest_gamma'],48965.51724137931,0.8046338433026867
['Highest_gamma'],50517.24137931035,0.8046338433026867
['Highest_gamma'],52068.96551724138,0.8046338433026867
['Highest_gamma'],53620.68965517241,0.8046338433026867
['Highest_gamma'],55172.41379310345,0.8046338433026867
['Highest_gamma'],56724.13793103448,0.8046338433026867
['Highest_gamma'],58275.862068965514,0.8046338433026867
['Highest_gamma'],59827.58620689655,0.8046338433026867
['Highest_gamma'],61379.31034482759,0.8046338433026867
['Highest_gamma'],62931.03448275862,0.8046338433026867
['Highest_gamma'],64482.75862068965,0.8046338433026867
['Highest_gamma'],66034.4827586207,0.8046338433026867
['Highest_gamma'],67586.20689655172,0.8046338433026867
['Highest_gamma'],69137.93103448275,0.8046338433026867
['Highest_gamma'],70689.6551724138,0.8046338433026867
['Highest_gamma'],72241.37931034483,0.8046338433026867
['Highest_gamma'],73793.10344827586,0.8046338433026867
['Highest_gamma'],75344.8275862069,0.8046338433026867
['Highest_gamma'],76896.55172413793,0.8046338433026867
['Highest_gamma'],78448.27586206896,0.8046338433026867
['Highest_gamma'],80000.0,0.8046338433026867
['Lowest_gamma'],35000.0,0.899590923623253
['Lowest_gamma'],36551.724137931036,0.893163307746906
['Lowest_gamma'],38103.44827586207,0.887269145521438
['Lowest_gamma'],39655.1724137931,0.8850140595860451
['Lowest_gamma'],41206.89655172414,0.8764277485155167
['Lowest_gamma'],42758.620689655174,0.8744378409328196
['Lowest_gamma'],44310.3448275862,0.8704822560459463
['Lowest_gamma'],45862.06896551724,0.8660520446030512
['Lowest_gamma'],47413.793103448275,0.8588184588336614
['Lowest_gamma'],48965.51724137931,0.8555353528450125
['Lowest_gamma'],50517.24137931035,0.8478505181789431
['Lowest_gamma'],52068.96551724138,0.8421635237851963
['Lowest_gamma'],53620.68965517241,0.8364292555284226
['Lowest_gamma'],55172.41379310345,0.8290160499344934
['Lowest_gamma'],56724.13793103448,0.8237093876055136
['Lowest_gamma'],58275.862068965514,0.8147202927576195
['Lowest_gamma'],59827.58620689655,0.8084434511421392
['Lowest_gamma'],61379.31034482759,0.801852866218329
['Lowest_gamma'],62931.03448275862,0.7960901677397174
['Lowest_gamma'],64482.75862068965,0.7931968831918477
['Lowest_gamma'],66034.4827586207,0.7857145681114935
['Lowest_gamma'],67586.20689655172,0.7836617495300279
['Lowest_gamma'],69137.93103448275,0.7836617495300279
['Lowest_gamma'],70689.6551724138,0.7836617495300279
['Lowest_gamma'],72241.37931034483,0.7836617495300279
['Lowest_gamma'],73793.10344827586,0.7836617495300279
['Lowest_gamma'],75344.8275862069,0.7836617495300279
['Lowest_gamma'],76896.55172413793,0.7836617495300279
['Lowest_gamma'],78448.27586206896,0.7836617495300279
['Lowest_gamma'],80000.0,0.7836617495300279
