Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_gamma'],37692.30769230769,81
['Lowest_gamma'],39102.5641025641,302
['Lowest_gamma'],40512.820512820515,23
['Lowest_gamma'],41923.07692307692,289
['Lowest_gamma'],43333.33333333333,300
['Lowest_gamma'],44743.58974358974,293
['Lowest_gamma'],46153.846153846156,295
['Lowest_gamma'],47564.10256410256,277
['Lowest_gamma'],48974.35897435897,597
['Lowest_gamma'],50384.61538461538,789
['Lowest_gamma'],51794.8717948718,797
['Lowest_gamma'],53205.1282051282,796
['Lowest_gamma'],54615.38461538461,789
['Lowest_gamma'],56025.64102564102,762
['Lowest_gamma'],57435.89743589744,749
['Lowest_gamma'],58846.153846153844,739
['Lowest_gamma'],60256.41025641025,739
['Lowest_gamma'],61666.666666666664,739
['Lowest_gamma'],63076.92307692308,739
['Lowest_gamma'],64487.179487179485,739
['Lowest_gamma'],65897.43589743589,739
['Lowest_gamma'],67307.69230769231,739
['Lowest_gamma'],68717.94871794872,739
['Lowest_gamma'],70128.20512820513,739
['Lowest_gamma'],71538.46153846153,739
['Lowest_gamma'],72948.71794871794,739
['Lowest_gamma'],74358.97435897436,739
['Lowest_gamma'],75769.23076923077,739
['Lowest_gamma'],77179.48717948717,739
['Lowest_gamma'],78589.7435897436,739
['Lowest_gamma'],80000.0,739
Incentive Strategy,Total to Distribute,Number of agents incentivized
['Random'],25000.0,132
['Random'],26410.25641025641,142
['Random'],27820.51282051282,154
['Random'],29230.76923076923,167
['Random'],30641.02564102564,179
['Random'],32051.28205128205,190
['Random'],33461.53846153846,201
['Random'],34871.794871794875,215
['Random'],36282.05128205128,225
['Random'],37692.30769230769,239
['Random'],39102.5641025641,253
['Random'],40512.820512820515,265
['Random'],41923.07692307692,284
['Random'],43333.33333333333,298
['Random'],44743.58974358974,321
['Random'],46153.846153846156,336
['Random'],47564.10256410256,351
['Random'],48974.35897435897,371
['Random'],50384.61538461538,378
['Random'],51794.8717948718,393
['Random'],53205.1282051282,416
['Random'],54615.38461538461,433
['Random'],56025.64102564102,449
['Random'],57435.89743589744,473
['Random'],58846.153846153844,473
['Random'],60256.41025641025,473
['Random'],61666.666666666664,473
['Random'],63076.92307692308,473
['Random'],64487.179487179485,473
['Random'],65897.43589743589,473
['Random'],67307.69230769231,473
['Random'],68717.94871794872,473
['Random'],70128.20512820513,473
['Random'],71538.46153846153,473
['Random'],72948.71794871794,473
['Random'],74358.97435897436,473
['Random'],75769.23076923077,473
['Random'],77179.48717948717,473
['Random'],78589.7435897436,473
['Random'],80000.0,473
['Highest_degree'],25000.0,127
['Highest_degree'],26410.25641025641,133
['Highest_degree'],27820.51282051282,150
['Highest_degree'],29230.76923076923,161
['Highest_degree'],30641.02564102564,171
['Highest_degree'],32051.28205128205,185
['Highest_degree'],33461.53846153846,194
['Highest_degree'],34871.794871794875,203
['Highest_degree'],36282.05128205128,214
['Highest_degree'],37692.30769230769,223
['Highest_degree'],39102.5641025641,234
['Highest_degree'],40512.820512820515,244
['Highest_degree'],41923.07692307692,256
['Highest_degree'],43333.33333333333,267
['Highest_degree'],44743.58974358974,282
['Highest_degree'],46153.846153846156,294
['Highest_degree'],47564.10256410256,304
['Highest_degree'],48974.35897435897,319
['Highest_degree'],50384.61538461538,331
['Highest_degree'],51794.8717948718,348
['Highest_degree'],53205.1282051282,360
['Highest_degree'],54615.38461538461,389
['Highest_degree'],56025.64102564102,402
['Highest_degree'],57435.89743589744,420
['Highest_degree'],58846.153846153844,434
['Highest_degree'],60256.41025641025,452
['Highest_degree'],61666.666666666664,470
['Highest_degree'],63076.92307692308,483
['Highest_degree'],64487.179487179485,496
['Highest_degree'],65897.43589743589,496
['Highest_degree'],67307.69230769231,496
['Highest_degree'],68717.94871794872,496
['Highest_degree'],70128.20512820513,496
['Highest_degree'],71538.46153846153,496
['Highest_degree'],72948.71794871794,496
['Highest_degree'],74358.97435897436,496
['Highest_degree'],75769.23076923077,496
['Highest_degree'],77179.48717948717,496
['Highest_degree'],78589.7435897436,496
['Highest_degree'],80000.0,496
['Lowest_degree'],25000.0,170
['Lowest_degree'],26410.25641025641,176
['Lowest_degree'],27820.51282051282,188
['Lowest_degree'],29230.76923076923,199
['Lowest_degree'],30641.02564102564,210
['Lowest_degree'],32051.28205128205,219
['Lowest_degree'],33461.53846153846,238
['Lowest_degree'],34871.794871794875,251
['Lowest_degree'],36282.05128205128,269
['Lowest_degree'],37692.30769230769,279
['Lowest_degree'],39102.5641025641,289
['Lowest_degree'],40512.820512820515,306
['Lowest_degree'],41923.07692307692,317
['Lowest_degree'],43333.33333333333,327
['Lowest_degree'],44743.58974358974,351
['Lowest_degree'],46153.846153846156,364
['Lowest_degree'],47564.10256410256,370
['Lowest_degree'],48974.35897435897,388
['Lowest_degree'],50384.61538461538,407
['Lowest_degree'],51794.8717948718,428
['Lowest_degree'],53205.1282051282,443
['Lowest_degree'],54615.38461538461,451
['Lowest_degree'],56025.64102564102,463
['Lowest_degree'],57435.89743589744,466
['Lowest_degree'],58846.153846153844,466
['Lowest_degree'],60256.41025641025,466
['Lowest_degree'],61666.666666666664,466
['Lowest_degree'],63076.92307692308,466
['Lowest_degree'],64487.179487179485,466
['Lowest_degree'],65897.43589743589,466
['Lowest_degree'],67307.69230769231,466
['Lowest_degree'],68717.94871794872,466
['Lowest_degree'],70128.20512820513,466
['Lowest_degree'],71538.46153846153,466
['Lowest_degree'],72948.71794871794,466
['Lowest_degree'],74358.97435897436,466
['Lowest_degree'],75769.23076923077,466
['Lowest_degree'],77179.48717948717,466
['Lowest_degree'],78589.7435897436,466
['Lowest_degree'],80000.0,466
['Highest_gamma'],25000.0,162
['Highest_gamma'],26410.25641025641,174
['Highest_gamma'],27820.51282051282,186
['Highest_gamma'],29230.76923076923,196
['Highest_gamma'],30641.02564102564,204
['Highest_gamma'],32051.28205128205,223
['Highest_gamma'],33461.53846153846,236
['Highest_gamma'],34871.794871794875,251
['Highest_gamma'],36282.05128205128,260
['Highest_gamma'],37692.30769230769,273
['Highest_gamma'],39102.5641025641,290
['Highest_gamma'],40512.820512820515,303
['Highest_gamma'],41923.07692307692,311
['Highest_gamma'],43333.33333333333,321
['Highest_gamma'],44743.58974358974,329
['Highest_gamma'],46153.846153846156,343
['Highest_gamma'],47564.10256410256,346
['Highest_gamma'],48974.35897435897,362
['Highest_gamma'],50384.61538461538,371
['Highest_gamma'],51794.8717948718,377
['Highest_gamma'],53205.1282051282,387
['Highest_gamma'],54615.38461538461,390
['Highest_gamma'],56025.64102564102,395
['Highest_gamma'],57435.89743589744,404
['Highest_gamma'],58846.153846153844,409
['Highest_gamma'],60256.41025641025,423
['Highest_gamma'],61666.666666666664,427
['Highest_gamma'],63076.92307692308,435
['Highest_gamma'],64487.179487179485,443
['Highest_gamma'],65897.43589743589,447
['Highest_gamma'],67307.69230769231,458
['Highest_gamma'],68717.94871794872,468
['Highest_gamma'],70128.20512820513,473
['Highest_gamma'],71538.46153846153,478
['Highest_gamma'],72948.71794871794,489
['Highest_gamma'],74358.97435897436,498
['Highest_gamma'],75769.23076923077,505
['Highest_gamma'],77179.48717948717,512
['Highest_gamma'],78589.7435897436,522
['Highest_gamma'],80000.0,529
['Lowest_gamma'],25000.0,130
['Lowest_gamma'],26410.25641025641,139
['Lowest_gamma'],27820.51282051282,149
['Lowest_gamma'],29230.76923076923,158
['Lowest_gamma'],30641.02564102564,169
['Lowest_gamma'],32051.28205128205,184
['Lowest_gamma'],33461.53846153846,193
['Lowest_gamma'],34871.794871794875,204
['Lowest_gamma'],36282.05128205128,220
['Lowest_gamma'],37692.30769230769,233
['Lowest_gamma'],39102.5641025641,246
['Lowest_gamma'],40512.820512820515,257
['Lowest_gamma'],41923.07692307692,272
['Lowest_gamma'],43333.33333333333,291
['Lowest_gamma'],44743.58974358974,313
['Lowest_gamma'],46153.846153846156,333
['Lowest_gamma'],47564.10256410256,356
['Lowest_gamma'],48974.35897435897,373
['Lowest_gamma'],50384.61538461538,391
['Lowest_gamma'],51794.8717948718,398
['Lowest_gamma'],53205.1282051282,412
['Lowest_gamma'],54615.38461538461,430
['Lowest_gamma'],56025.64102564102,452
['Lowest_gamma'],57435.89743589744,466
['Lowest_gamma'],58846.153846153844,475
['Lowest_gamma'],60256.41025641025,475
['Lowest_gamma'],61666.666666666664,475
['Lowest_gamma'],63076.92307692308,475
['Lowest_gamma'],64487.179487179485,475
['Lowest_gamma'],65897.43589743589,475
['Lowest_gamma'],67307.69230769231,475
['Lowest_gamma'],68717.94871794872,475
['Lowest_gamma'],70128.20512820513,475
['Lowest_gamma'],71538.46153846153,475
['Lowest_gamma'],72948.71794871794,475
['Lowest_gamma'],74358.97435897436,475
['Lowest_gamma'],75769.23076923077,475
['Lowest_gamma'],77179.48717948717,475
['Lowest_gamma'],78589.7435897436,475
['Lowest_gamma'],80000.0,475
Incentive Strategy,Total to Distribute,Incentive count
['Random'],25000.0,0.45
['Random'],26410.25641025641,0.437
['Random'],27820.51282051282,0.453
['Random'],29230.76923076923,0.453
['Random'],30641.02564102564,0.483
['Random'],32051.28205128205,0.585
['Random'],33461.53846153846,0.585
['Random'],34871.794871794875,0.58
['Random'],36282.05128205128,0.591
['Random'],37692.30769230769,0.595
['Random'],39102.5641025641,0.597
['Random'],40512.820512820515,0.594
['Random'],41923.07692307692,0.591
['Random'],43333.33333333333,0.604
['Random'],44743.58974358974,0.646
['Random'],46153.846153846156,0.688
['Random'],47564.10256410256,0.683
['Random'],48974.35897435897,0.795
['Random'],50384.61538461538,0.794
['Random'],51794.8717948718,0.791
['Random'],53205.1282051282,0.913
['Random'],54615.38461538461,0.914
['Random'],56025.64102564102,0.973
['Random'],57435.89743589744,1.0
['Random'],58846.153846153844,1.0
['Random'],60256.41025641025,1.0
['Random'],61666.666666666664,1.0
['Random'],63076.92307692308,1.0
['Random'],64487.179487179485,1.0
['Random'],65897.43589743589,1.0
['Random'],67307.69230769231,1.0
['Random'],68717.94871794872,1.0
['Random'],70128.20512820513,1.0
['Random'],71538.46153846153,1.0
['Random'],72948.71794871794,1.0
['Random'],74358.97435897436,1.0
['Random'],75769.23076923077,1.0
['Random'],77179.48717948717,1.0
['Random'],78589.7435897436,1.0
['Random'],80000.0,1.0
['Highest_degree'],25000.0,0.509
['Highest_degree'],26410.25641025641,0.513
['Highest_degree'],27820.51282051282,0.518
['Highest_degree'],29230.76923076923,0.572
['Highest_degree'],30641.02564102564,0.575
['Highest_degree'],32051.28205128205,0.587
['Highest_degree'],33461.53846153846,0.587
['Highest_degree'],34871.794871794875,0.588
['Highest_degree'],36282.05128205128,0.588
['Highest_degree'],37692.30769230769,0.591
['Highest_degree'],39102.5641025641,0.595
['Highest_degree'],40512.820512820515,0.592
['Highest_degree'],41923.07692307692,0.591
['Highest_degree'],43333.33333333333,0.593
['Highest_degree'],44743.58974358974,0.592
['Highest_degree'],46153.846153846156,0.592
['Highest_degree'],47564.10256410256,0.589
['Highest_degree'],48974.35897435897,0.592
['Highest_degree'],50384.61538461538,0.59
['Highest_degree'],51794.8717948718,0.586
['Highest_degree'],53205.1282051282,0.584
['Highest_degree'],54615.38461538461,0.817
['Highest_degree'],56025.64102564102,0.814
['Highest_degree'],57435.89743589744,0.876
['Highest_degree'],58846.153846153844,0.878
['Highest_degree'],60256.41025641025,0.878
['Highest_degree'],61666.666666666664,0.946
['Highest_degree'],63076.92307692308,0.975
['Highest_degree'],64487.179487179485,0.976
['Highest_degree'],65897.43589743589,0.976
['Highest_degree'],67307.69230769231,0.976
['Highest_degree'],68717.94871794872,0.976
['Highest_degree'],70128.20512820513,0.976
['Highest_degree'],71538.46153846153,0.976
['Highest_degree'],72948.71794871794,0.976
['Highest_degree'],74358.97435897436,0.976
['Highest_degree'],75769.23076923077,0.976
['Highest_degree'],77179.48717948717,0.976
['Highest_degree'],78589.7435897436,0.976
['Highest_degree'],80000.0,0.976
['Lowest_degree'],25000.0,0.631
['Lowest_degree'],26410.25641025641,0.634
['Lowest_degree'],27820.51282051282,0.595
['Lowest_degree'],29230.76923076923,0.629
['Lowest_degree'],30641.02564102564,0.632
['Lowest_degree'],32051.28205128205,0.596
['Lowest_degree'],33461.53846153846,0.596
['Lowest_degree'],34871.794871794875,0.715
['Lowest_degree'],36282.05128205128,0.713
['Lowest_degree'],37692.30769230769,0.728
['Lowest_degree'],39102.5641025641,0.727
['Lowest_degree'],40512.820512820515,0.748
['Lowest_degree'],41923.07692307692,0.73
['Lowest_degree'],43333.33333333333,0.874
['Lowest_degree'],44743.58974358974,0.973
['Lowest_degree'],46153.846153846156,0.9
['Lowest_degree'],47564.10256410256,0.876
['Lowest_degree'],48974.35897435897,0.902
['Lowest_degree'],50384.61538461538,0.956
['Lowest_degree'],51794.8717948718,0.952
['Lowest_degree'],53205.1282051282,1.0
['Lowest_degree'],54615.38461538461,0.999
['Lowest_degree'],56025.64102564102,1.0
['Lowest_degree'],57435.89743589744,1.0
['Lowest_degree'],58846.153846153844,1.0
['Lowest_degree'],60256.41025641025,1.0
['Lowest_degree'],61666.666666666664,1.0
['Lowest_degree'],63076.92307692308,1.0
['Lowest_degree'],64487.179487179485,1.0
['Lowest_degree'],65897.43589743589,1.0
['Lowest_degree'],67307.69230769231,1.0
['Lowest_degree'],68717.94871794872,1.0
['Lowest_degree'],70128.20512820513,1.0
['Lowest_degree'],71538.46153846153,1.0
['Lowest_degree'],72948.71794871794,1.0
