Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Random'],70128.20512820513,1.0
['Random'],71538.46153846153,1.0
['Random'],72948.71794871794,1.0
['Random'],74358.97435897436,1.0
['Random'],75769.23076923077,1.0
['Random'],77179.48717948717,1.0
['Random'],78589.7435897436,1.0
['Random'],80000.0,1.0
['Highest_degree'],25000.0,0.0
['Highest_degree'],26410.25641025641,0.0
['Highest_degree'],27820.51282051282,0.0
['Highest_degree'],29230.76923076923,0.0
['Highest_degree'],30641.02564102564,0.0
['Highest_degree'],32051.28205128205,0.499
['Highest_degree'],33461.53846153846,0.0
['Highest_degree'],34871.794871794875,0.0
['Highest_degree'],36282.05128205128,0.0
['Highest_degree'],37692.30769230769,0.501
['Highest_degree'],39102.5641025641,0.508
['Highest_degree'],40512.820512820515,0.738
['Highest_degree'],41923.07692307692,0.774
['Highest_degree'],43333.33333333333,0.776
['Highest_degree'],44743.58974358974,0.795
['Highest_degree'],46153.846153846156,0.793
['Highest_degree'],47564.10256410256,0.791
['Highest_degree'],48974.35897435897,0.788
['Highest_degree'],50384.61538461538,0.841
['Highest_degree'],51794.8717948718,0.839
['Highest_degree'],53205.1282051282,0.838
['Highest_degree'],54615.38461538461,0.834
['Highest_degree'],56025.64102564102,0.834
['Highest_degree'],57435.89743589744,0.845
['Highest_degree'],58846.153846153844,0.895
['Highest_degree'],60256.41025641025,0.903
['Highest_degree'],61666.666666666664,0.9
['Highest_degree'],63076.92307692308,0.903
['Highest_degree'],64487.179487179485,0.896
['Highest_degree'],65897.43589743589,0.899
['Highest_degree'],67307.69230769231,0.897
['Highest_degree'],68717.94871794872,0.901
['Highest_degree'],70128.20512820513,0.914
['Highest_degree'],71538.46153846153,0.895
['Highest_degree'],72948.71794871794,0.91
['Highest_degree'],74358.97435897436,0.916
['Highest_degree'],75769.23076923077,0.929
['Highest_degree'],77179.48717948717,0.934
['Highest_degree'],78589.7435897436,0.927
['Highest_degree'],80000.0,0.927
['Lowest_degree'],25000.0,0.426
['Lowest_degree'],26410.25641025641,0.425
['Lowest_degree'],27820.51282051282,0.488
['Lowest_degree'],29230.76923076923,0.462
['Lowest_degree'],30641.02564102564,0.456
['Lowest_degree'],32051.28205128205,0.495
['Lowest_degree'],33461.53846153846,0.5
['Lowest_degree'],34871.794871794875,0.5
