Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],27820.51282051282,0.562
['Lowest_degree'],29230.76923076923,0.567
['Lowest_degree'],30641.02564102564,0.67
['Lowest_degree'],32051.28205128205,0.666
['Lowest_degree'],33461.53846153846,0.652
['Lowest_degree'],34871.794871794875,0.653
['Lowest_degree'],36282.05128205128,0.652
['Lowest_degree'],37692.30769230769,0.649
['Lowest_degree'],39102.5641025641,0.794
['Lowest_degree'],40512.820512820515,0.651
['Lowest_degree'],41923.07692307692,0.846
['Lowest_degree'],43333.33333333333,0.859
['Lowest_degree'],44743.58974358974,0.863
['Lowest_degree'],46153.846153846156,0.789
['Lowest_degree'],47564.10256410256,0.869
['Lowest_degree'],48974.35897435897,0.847
['Lowest_degree'],50384.61538461538,0.794
['Lowest_degree'],51794.8717948718,0.858
['Lowest_degree'],53205.1282051282,0.86
['Lowest_degree'],54615.38461538461,0.856
['Lowest_degree'],56025.64102564102,0.857
['Lowest_degree'],57435.89743589744,0.855
['Lowest_degree'],58846.153846153844,0.856
['Lowest_degree'],60256.41025641025,0.855
['Lowest_degree'],61666.666666666664,0.899
['Lowest_degree'],63076.92307692308,0.857
['Lowest_degree'],64487.179487179485,0.964
['Lowest_degree'],65897.43589743589,0.998
['Lowest_degree'],67307.69230769231,0.998
['Lowest_degree'],68717.94871794872,0.998
['Lowest_degree'],70128.20512820513,1.0
['Lowest_degree'],71538.46153846153,0.998
